"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"607","H4WA05127","PAKOOTAS, JOSEPH A","DEM",2016,"H","WA",5,"C00552786"
"608","H4WA07073","KELLER, CRAIG","REP",2016,"H","WA",7,"C00569707"
"609","H4WA08071","REICHERT, DAVE","REP",2016,"H","WA",8,"C00397737"
"610","H4WA08121","RITCHIE, JASON","DEM",2016,"H","WA",8,"C00550145"
"611","H4WA09061","BASLER, DOUGLAS MICHAEL","REP",2016,"H","WA",9,"C00566232"
"612","H4WI04183","MOORE, GWEN S","DEM",2016,"H","WI",4,"C00397505"
"613","H4WI04241","GEORGE, GARY R.","DEM",2016,"H","WI",4,""
"614","H4WI06048","GROTHMAN, GLENN S.","REP",2016,"H","WI",6,"C00561597"
"615","H4WI07095","WESTLUND, KELLY","DEM",2016,"H","WI",7,"C00553370"
"616","H4WV02080","MOONEY, ALEXANDER XAVIER","REP",2016,"H","WV",2,"C00629949"
"617","H4WV03070","JENKINS, EVAN H","REP",2016,"H","WV",3,"C00548271"
"618","H4WY00188","SENTENEY, JASON ADAM","REP",2016,"H","WY",0,""
"619","H6AK00045","YOUNG, DONALD E","REP",2016,"H","AK",0,"C00012229"
"620","H6AK00235","LINDBECK, STEVE","DEM",2016,"H","AK",NA,"C00615302"
"621","H6AK00243","HIBLER, WILLIAM D","DEM",2016,"H","AK",0,"C00621029"
"622","H6AK00250","HINZ, LYNETTE","DEM",2016,"H","AK",0,""
"623","H6AK00268","HEIKES, GERALD L","REP",2016,"H","AK",0,""
"624","H6AK00276","TINGLEY, JESSE J","REP",2016,"H","AK",0,""
"625","H6AK00284","WRIGHT, STEPHEN T","REP",2016,"H","AK",0,""
"626","H6AL01060","YOUNG JR, LARRY DEAN","REP",2016,"H","AL",1,"C00592667"
"627","H6AL02142","GERRITSON, REBECCA (BECKY)","REP",2016,"H","AL",2,"C00588244"
"628","H6AL02159","ROGERS, ROBERT L","REP",2016,"H","AL",2,"C00591982"
"629","H6AL02167","MATHIS, NATHAN","DEM",2016,"H","AL",2,"C00627976"
"630","H6AL03157","DICHIARA, LARRY","REP",2016,"H","AL",3,"C00589218"
"631","H6AL04098","ADERHOLT, ROBERT BROWN","REP",2016,"H","AL",4,"C00313247"
"632","H6AL04148","NORRIS, PHILLIP","REP",2016,"H","AL",4,"C00579268"
"633","H6AL05202","BOYD, WILLIE ""WILL"" DR. JR.","DEM",2016,"H","AL",5,"C00581819"
"634","H6AL06127","PUTMAN, DAVID","DEM",2016,"H","AL",6,"C00586750"
"635","H6AR02245","CURRY, DIANNE","DEM",2016,"H","AR",2,"C00587105"
"636","H6AR02252","OLREE, BROCK","REP",2016,"H","AR",2,"C00592758"
"637","H6AS00031","HUNKIN-FINAU, VAITINASA SALU","DEM",2016,"H","AS",NA,"C00620351"
"638","H6AZ01173","BENNETT, KEN","REP",2016,"H","AZ",1,"C00582536"
"639","H6AZ01181","OLIVAS, MIGUEL","DEM",2016,"H","AZ",1,"C00582866"
"640","H6AZ01199","O'HALLERAN, TOM","DEM",2016,"H","AZ",1,"C00582890"
"641","H6AZ01207","REDD, SHAWN MR.","REP",2016,"H","AZ",1,"C00586958"
"642","H6AZ01215","GOWAN , DAVID MATTHEW SR","REP",2016,"H","AZ",1,"C00590216"
"643","H6AZ01223","MALONEY, JAMES","DEM",2016,"H","AZ",1,"C00594150"
"644","H6AZ01249","BEGAY, CARLYLE WILMER","REP",2016,"H","AZ",1,"C00611442"
"645","H6AZ01256","SULLIVAN, KAYTO MR JR","DEM",2016,"H","AZ",1,"C00616524"
"646","H6AZ02171","STEELE, VICTORIA L","DEM",2016,"H","AZ",2,"C00580712"
"647","H6AZ02189","HEINZ, MATTHEW GERALD DR.","DEM",2016,"H","AZ",2,"C00582221"
"648","H6AZ03179","SAN MIGUEL, EDNA","REP",2016,"H","AZ",3,"C00579060"
"649","H6AZ03187","VILLARREAL, JAMES","DEM",2016,"H","AZ",3,"C00605527"
"650","H6AZ03203","GIOVE, SALVADORE","REP",2016,"H","AZ",3,"C00617563"
"651","H6AZ03245","ABATECOLA, BILL","REP",2016,"H","AZ",3,""
"652","H6AZ04177","STRAUSS, RAYMOND JOHN","REP",2016,"H","AZ",4,"C00588582"
"653","H6AZ04185","HIXON, ROBERT","DEM",2016,"H","AZ",4,""
"654","H6AZ05083","BIGGS, ANDY","REP",2016,"H","AZ",5,"C00610451"
"655","H6AZ05091","OLSON, JUSTIN","REP",2016,"H","AZ",5,"C00611574"
"656","H6AZ05109","MARTYN, BRYAN","REP",2016,"H","AZ",5,"C00613547"
"657","H6AZ05117","STAPLEY, DONALD T","REP",2016,"H","AZ",5,"C00613869"
"658","H6AZ05125","JONES, CHRISTINE","REP",2016,"H","AZ",5,"C00612812"
"659","H6AZ05133","FUENTES, TALIA","DEM",2016,"H","AZ",5,"C00615542"
"660","H6AZ05141","REMAKLUS, KINSEY","DEM",2016,"H","AZ",5,""
"661","H6AZ06057","SINUK, BRIAN","DEM",2016,"H","AZ",6,""
"662","H6AZ06065","SUTTON, AARON","DEM",2016,"H","AZ",6,""
"663","H6AZ06081","WITTENBERG, RUSS","DEM",2016,"H","AZ",6,""
"664","H6AZ07030","NUNEZ, EVANGELINE MARTINEZ","REP",2016,"H","AZ",7,"C00616003"
"665","H6AZ08178","ARMSTRONG-STONER, DEREK JAMES","DEM",2016,"H","AZ",8,"C00592840"
"666","H6AZ08194","DEVIVO, JOE","DEM",2016,"H","AZ",8,""
"667","H6AZ08202","KEENER III, HAYDEN","REP",2016,"H","AZ",8,""
"668","H6AZ09010","GILES, DAVID VICTOR","REP",2016,"H","AZ",9,"C00572602"
"669","H6AZ09028","GROEN, ROSS","REP",2016,"H","AZ",9,""
"670","H6AZ09036","AGRA, JOHN","REP",2016,"H","AZ",9,"C00609990"
"671","H6AZ09044","SHELDON, MATTHEW DOUGLAS","REP",2016,"H","AZ",9,"C00617613"
"672","H6CA00154","DAVIDSON, STIEVEN LEE MR","REP",2016,"H","CA",0,""
"673","H6CA00162","WHITE, JEFFERY SAALIK","REP",2016,"H","CA",0,""
"674","H6CA00170","ESTRADA, LUIS CARLOS MR.","DEM",2016,"H","CA",0,""
"675","H6CA01178","WRIGHT, DOUGLAS A.","REP",2016,"H","CA",1,"C00605535"
"676","H6CA01186","MONTES, JOSEPH","REP",2016,"H","CA",1,"C00608265"
"677","H6CA01194","REED, JAMES E","DEM",2016,"H","CA",1,"C00609958"
"678","H6CA01202","PETERSON, DAVID","DEM",2016,"H","CA",1,""
"679","H6CA01210","BRANCA, ALBERT JAMES MR.","REP",2016,"H","CA",1,""
"680","H6CA02226","CAFFREY, ANDY","DEM",2016,"H","CA",2,"C00610519"
"681","H6CA02234","SCHRODE, ERIN AZARIA","DEM",2016,"H","CA",2,"C00612929"
"682","H6CA03117","CLEEK, N EUGENE MD","REP",2016,"H","CA",3,"C00576348"
"683","H6CA03125","DETERT, RYAN","REP",2016,"H","CA",3,"C00609867"
"684","H6CA04156","DERLET, ROBERT WAYNE","DEM",2016,"H","CA",4,"C00588970"
"685","H6CA04164","WHITE, SEAN","DEM",2016,"H","CA",4,""
"686","H6CA05195","MATSUI, DORIS","DEM",2016,"H","CA",6,"C00409219"
"687","H6CA05336","SANTAMARIA, CARLOS J","REP",2016,"H","CA",5,"C00610006"
"688","H6CA05344","PALSSON, NILS","DEM",2016,"H","CA",5,"C00612069"
"689","H6CA05351","POLING, ALEX","DEM",2016,"H","CA",5,""
"690","H6CA06219","JEFFERSON, DELMA JRMAR","DEM",2016,"H","CA",6,""
"691","H6CA06227","EVANS, ROBERT S","REP",2016,"H","CA",6,"C00609610"
"692","H6CA07126","JONES, SCOTT","REP",2016,"H","CA",7,"C00592113"
"693","H6CA08199","LAPLANTE, ROGER ALAN","DEM",2016,"H","CA",8,"C00607069"
"694","H6CA08207","DONNELLY, TIM","REP",2016,"H","CA",8,"C00611673"
"695","H6CA08215","PINKERTON, JOHN","DEM",2016,"H","CA",8,""
"696","H6CA09098","NANCE, KATHRYN D","REP",2016,"H","CA",9,"C00572404"
"697","H6CA10146","HODGES, ROBERT L","REP",2016,"H","CA",10,""
"698","H6CA11169","PETERSEN, ROGER","REP",2016,"H","CA",11,"C00608281"
"699","H6CA12183","MILLER, ROBERT","REP",2016,"H","CA",12,"C00612416"
"700","H6CA13140","CARO, SUZANNE M","REP",2016,"H","CA",13,"C00603316"
"701","H6CA14114","CARDENAS, ANGEL","REP",2016,"H","CA",14,"C00612390"
"702","H6CA15152","TURNER, DANNY REID","REP",2016,"H","CA",15,"C00611855"
"703","H6CA16135","ROGERS, DAVID BRYAN","REP",2016,"H","CA",16,"C00573808"
"704","H6CA17141","COHEN, RONALD H","REP",2016,"H","CA",17,"C00591784"
"705","H6CA17158","KUO, PETER","REP",2016,"H","CA",17,"C00609412"
"706","H6CA17166","OLIVERIO, PIERLUIGI","DEM",2016,"H","CA",17,"C00611509"
"707","H6CA18115","HARLOW, BOB","DEM",2016,"H","CA",18,"C00608786"
"708","H6CA19121","LANCASTER, GORDON K CA","REP",2016,"H","CA",19,"C00614511"
"709","H6CA20145","LUCIUS, CASEY","REP",2016,"H","CA",20,"C00578732"
"710","H6CA20152","PANETTA, JAMES VARNI","DEM",2016,"H","CA",20,"C00592154"
"711","H6CA20202","LUCAS, BENJAMIN","DEM",2016,"H","CA",24,""
"712","H6CA21192","PARRA, DANIEL","DEM",2016,"H","CA",21,"C00575399"
"713","H6CA21200","PEREZ, CONNIE","DEM",2016,"H","CA",21,"C00590885"
"714","H6CA21218","HUERTA, EMILIO JESUS MR.","DEM",2016,"H","CA",21,"C00602888"
"715","H6CA22125","MCCARTHY, KEVIN","REP",2016,"H","CA",23,"C00420935"
"716","H6CA22182","CAMPOS, LOUIE J","DEM",2016,"H","CA",22,""
"717","H6CA23206","REED, WENDY","DEM",2016,"H","CA",23,"C00592220"
"718","H6CA23214","MORRIS, GERALD A","REP",2016,"H","CA",23,"C00607887"
"719","H6CA23222","METTLER, KEN","REP",2016,"H","CA",23,"C00612531"
"720","H6CA24113","SHERMAN, BRAD","DEM",2016,"H","CA",30,"C00308742"
"721","H6CA24287","OSTRANDER, WILLIAM","DEM",2016,"H","CA",24,"C00575696"
"722","H6CA24295","ACHADJIAN, KHATCHIK","REP",2016,"H","CA",24,"C00575886"
"723","H6CA24303","CARBAJAL, SALUD","DEM",2016,"H","CA",24,"C00576041"
"724","H6CA24311","SCHNEIDER, HELENE","DEM",2016,"H","CA",24,"C00576009"
"725","H6CA24329","KOKKONEN, MATT","REP",2016,"H","CA",24,"C00606897"
"726","H6CA24337","OSHINS, JEFF","DEM",2016,"H","CA",24,"C00608638"
"727","H6CA25151","VINCE, LOU","DEM",2016,"H","CA",25,"C00577528"
"728","H6CA25169","GUTZEIT, MARIA","DEM",2016,"H","CA",25,"C00578062"
"729","H6CA25177","CAFORIO, BRYAN","DEM",2016,"H","CA",25,"C00597724"
"730","H6CA25185","GAMBLE , VENICE JAYMES II","DEM",2016,"H","CA",25,"C00608109"
"731","H6CA25201","MOFFATT, JEFFREY","REP",2016,"H","CA",25,""
"732","H6CA27280","BARAJAS, RAMON MISTER III","REP",2016,"H","CA",27,"C00612572"
"733","H6CA28155","GRAY, CASEY LOGSDON","REP",2016,"H","CA",28,"C00579482"
"734","H6CA28171","SOLIS, LENORE","REP",2016,"H","CA",28,""
"735","H6CA29203","BERNAL, BENITO BENNY","DEM",2016,"H","CA",29,"C00576579"
"736","H6CA29211","SHAMMAS, JOSEPH IVARO","DEM",2016,"H","CA",29,"C00593194"
"737","H6CA29229","ALARCON, RICHARD ANTHONY MR.","DEM",2016,"H","CA",29,"C00611939"
"738","H6CA29237","GUZMAN, DAVID","DEM",2016,"H","CA",29,"C00614594"
"739","H6CA30177","PATRICK, PATREA","DEM",2016,"H","CA",30,"C00621938"
"740","H6CA30185","REED, MARK","REP",2016,"H","CA",30,""
"741","H6CA30193","TOWNSEND, CHRISTOPHER DAVID","REP",2016,"H","CA",30,""
"742","H6CA31126","GENOVESE, SAL","DEM",2016,"H","CA",28,""
"743","H6CA31134","FLYNN, SEAN MASAKI","REP",2016,"H","CA",31,"C00602722"
"744","H6CA31142","BACA, JOE","REP",2016,"H","CA",31,"C00611376"
"745","H6CA31159","AHMED, KAISAR","DEM",2016,"H","CA",31,""
"746","H6CA32132","HERNANDEZ, ROGER","DEM",2016,"H","CA",32,"C00596858"
"747","H6CA32140","FISHER, GORDAN E.","REP",2016,"H","CA",32,""
"748","H6CA33106","WRIGHT, KENNETH W DR.","REP",2016,"H","CA",33,"C00608430"
"749","H6CA34229","EDWARDS, ADRIENNE NICOLE","DEM",2016,"H","CA",34,"C00612242"
"750","H6CA34237","MEJIA, KENNETH","DEM",2016,"H","CA",34,"C00616045"
"751","H6CA35127","FISCHELLA, TYLER R","REP",2016,"H","CA",35,"C00610535"
"752","H6CA36158","THOMPSON, KIRK WAYNE","REP",2016,"H","CA",36,"C00571364"
"753","H6CA36166","WATSON, LUPE RAMOS","REP",2016,"H","CA",36,""
"754","H6CA36174","KEALY, DWIGHT","REP",2016,"H","CA",36,"C00595124"
"755","H6CA36182","STONE, JEFFREY E","REP",2016,"H","CA",36,"C00603423"
"756","H6CA36190","WOLKOWICZ, STEPHAN ""STEVEN""","REP",2016,"H","CA",36,""
"757","H6CA37305","HASAN, SHARIFF M","REP",2016,"H","CA",37,"C00609792"
"758","H6CA37313","WIGGINS, CHRISTOPHER BLAKE","DEM",2016,"H","CA",37,""
"759","H6CA39020","ROYCE, ED MR.","REP",2016,"H","CA",39,"C00200865"
"760","H6CA39137","MURDOCK, BRETT","DEM",2016,"H","CA",39,"C00588699"
"761","H6CA41174","CONTRERAS, LOUIE A","REP",2016,"H","CA",46,"C00607408"
"762","H6CA41182","SHEPHERD, DOUG","REP",2016,"H","CA",41,"C00589440"
"763","H6CA41190","FOX, RANDY","REP",2016,"H","CA",41,"C00605469"
"764","H6CA41208","RYAN, CODY","REP",2016,"H","CA",41,""
"765","H6CA44103","BARRAGAN, NANETTE","DEM",2016,"H","CA",44,"C00577353"
"766","H6CA44111","MUSANTE, MARCUS","DEM",2016,"H","CA",44,"C00578294"
"767","H6CA44129","CASTILLO, CHRISTOPHER","REP",2016,"H","CA",44,"C00578682"
"768","H6CA44137","ORTON, WILLIAM R. ""BILL""","DEM",2016,"H","CA",44,"C00581207"
"769","H6CA44145","NAVARRO, OMAR","REP",2016,"H","CA",43,"C00592048"
"770","H6CA44152","GIBSON, CHARLOTTE DIANE","DEM",2016,"H","CA",44,""
"771","H6CA44160","DELGADILLO, MARTHA C.","DEM",2016,"H","CA",44,""
"772","H6CA44178","ORTIZ, SYLVIA","DEM",2016,"H","CA",44,""
"773","H6CA44186","SOTOMAYOR, ARMANDO","DEM",2016,"H","CA",44,""
"774","H6CA44194","SIEGEL, RONALD","REP",2016,"H","CA",44,""
"775","H6CA45118","GOURON, MAX M.D.","DEM",2016,"H","CA",45,"C00610881"
"776","H6CA46033","SANCHEZ, LORETTA","DEM",2016,"H","CA",46,"C00326264"
"777","H6CA46108","SCHOTT, LYNN","REP",2016,"H","CA",46,"C00577510"
"778","H6CA46116","CORREA, JOSE LUIS (LOU) MR.","DEM",2016,"H","CA",46,"C00578302"
"779","H6CA46124","SANCHEZ, HEBERTO M","DEM",2016,"H","CA",46,"C00579532"
"780","H6CA46132","BRANDMAN, JORDAN","DEM",2016,"H","CA",46,"C00580928"
"781","H6CA46140","NGUYEN, BAO QUOC","DEM",2016,"H","CA",46,"C00582338"
"782","H6CA46157","DUNN, JOSEPH","DEM",2016,"H","CA",46,"C00583088"
"783","H6CA46165","PETERSON, BOB","REP",2016,"H","CA",46,"C00612143"
"784","H6CA46173","GAONA, RODOLFO RUDY","REP",2016,"H","CA",46,""
"785","H6CA48237","SAVARY, SUZANNE JOYCE","DEM",2016,"H","CA",48,"C00588467"
"786","H6CA48245","BAUGH, SCOTT","REP",2016,"H","CA",48,"C00607432"
"787","H6CA49102","APPLEGATE, DOUGLAS LOREN","DEM",2016,"H","CA",49,"C00581595"
"788","H6CA50258","MALLOY, JEFFREY PATRICK","DEM",2016,"H","CA",50,"C00607325"
"789","H6CA50266","MEISTERLIN, SCOTT C","REP",2016,"H","CA",50,""
"790","H6CA51066","HIDALGO, JUAN M JR","REP",2016,"H","CA",51,"C00592311"
"791","H6CA51074","SANCHEZ, CARLOS J MR","REP",2016,"H","CA",51,"C00609123"
"792","H6CA51082","MERCADO, JUAN CARLOS","DEM",2016,"H","CA",51,"C00615450"
"793","H6CA52114","ATKINSON, JACQUIE","REP",2016,"H","CA",52,"C00576140"
"794","H6CA52122","CANADA, MIKE","REP",2016,"H","CA",52,"C00590661"
"795","H6CA52130","GITSHAM, DENISE","REP",2016,"H","CA",52,"C00591685"
"796","H6CA52148","HORST, JOHN H","REP",2016,"H","CA",52,"C00594168"
"797","H6CA52155","ALLVORD, TERRY","REP",2016,"H","CA",52,"C00608059"
"798","H6CA53047","ASH, JAMES","REP",2016,"H","CA",53,"C00573915"
"799","H6CA53054","VELTMEYER, JAMES","REP",2016,"H","CA",53,"C00575860"
"800","H6CA53062","MENDOZA, MATTHEW JAMES","REP",2016,"H","CA",53,"C00581702"
"801","H6CA53070","WALPERT, NICHOLAS ""NICK""","DEM",2016,"H","CA",53,""
"802","H6CO00036","PALACIOS, ART","REP",2016,"H","CO",NA,""
"803","H6CO01141","DEGETTE, DIANA L.","DEM",2016,"H","CO",1,"C00311639"
"804","H6CO01208","STOKHAM, CHARLES WESLEY (CASPER)","REP",2016,"H","CO",1,"C00585265"
"805","H6CO02149","MORSE, NICHOLAS GRANT MR.","REP",2016,"H","CO",2,"C00591164"
"806","H6CO02164","TODD, STEVEN S. MR.","DEM",2016,"H","CO",2,"C00616680"
"807","H6CO03139","TIPTON, SCOTT R.","REP",2016,"H","CO",3,"C00470757"
"808","H6CO03162","BRONSON, GORDON","DEM",2016,"H","CO",3,"C00613695"
"809","H6CO03170","SCHWARTZ, GAIL SHERIDAN MS.","DEM",2016,"H","CO",3,"C00614073"
"810","H6CO03188","BEINSTEIN, ALEXANDER","REP",2016,"H","CO",3,""
"811","H6CO03196","GAYLON, KENT","REP",2016,"H","CO",3,""
"812","H6CO04160","SEAY, BOB","DEM",2016,"H","CO",4,"C00586651"
"813","H6CO05159","LAMBORN, DOUGLAS","REP",2016,"H","CO",5,"C00420745"
"814","H6CO05233","PLOWRIGHT, MISTY","DEM",2016,"H","CO",5,"C00612226"
"815","H6CO05241","VARGAS, CALANDRA","REP",2016,"H","CO",5,"C00614669"
"816","H6CO05258","MARTINEZ, DONALD EDMUNDO","DEM",2016,"H","CO",5,"C00615369"
"817","H6CO06017","NORRIS, CHARLES H","DEM",2016,"H","CO",1,"C00570754"
"818","H6CO06058","CARROLL, MORGAN","DEM",2016,"H","CO",6,"C00580647"
"819","H6CO06066","BRADELL, KYLE","REP",2016,"H","CO",6,"C00608034"
"820","H6CO07023","PERLMUTTER, EDWIN G","DEM",2016,"H","CO",7,"C00410639"
"821","H6CO07098","BAKER, BRUCE","REP",2016,"H","CO",7,"C00606855"
"822","H6CO07106","ATHANASOPOULOS, GEORGE MR.","REP",2016,"H","CO",7,"C00610279"
"823","H6CT02154","BROOKES, ANN E","REP",2016,"H","CT",2,"C00613992"
"824","H6CT03145","CADENA , ANGEL LUIS JR","REP",2016,"H","CT",3,"C00617431"
"825","H6CT05140","MAXWELL, MATTHEW","REP",2016,"H","CT",5,"C00600981"
"826","H6CT05157","COPE, CLAY","REP",2016,"H","CT",5,"C00605659"
"827","H6CT05165","STEVENS, WILLIAM MARK","REP",2016,"H","CT",5,"C00618447"
"828","H6DE00198","SHORT, BRYON HALL","DEM",2016,"H","DE",0,"C00588285"
"829","H6DE00206","ROCHESTER, LISA BLUNT","DEM",2016,"H","DE",0,"C00590778"
"830","H6DE00214","WALKER, SCOTT","DEM",2016,"H","DE",0,""
"831","H6DE00222","WEIR, ELIAS J","DEM",2016,"H","DE",0,""
"832","H6DE01071","REIGLE, HANS","REP",2016,"H","DE",0,"C00574129"
"833","H6DE01089","TOWNSEND, BRYAN","DEM",2016,"H","DE",0,"C00588491"
"834","H6DE01097","BARNEY, SEAN","DEM",2016,"H","DE",0,"C00592857"
"835","H6FL01101","FRAZIER, BRIAN WAYNE","REP",2016,"H","FL",1,"C00612309"
"836","H6FL01119","GAETZ, MATT","REP",2016,"H","FL",1,"C00612432"
"837","H6FL01127","KONDRAT'YEV, AMANDA","DEM",2016,"H","FL",1,"C00612440"
"838","H6FL01135","GAZLAY, RICHARD ERIC","REP",2016,"H","FL",1,"C00612689"
"839","H6FL01143","MILLS, JOHN","REP",2016,"H","FL",1,"C00565366"
"840","H6FL01150","ZUMWALT, JAMES","REP",2016,"H","FL",1,"C00614024"
"841","H6FL01168","DOSEV, CRIS","REP",2016,"H","FL",1,"C00614057"
"842","H6FL01176","SPECHT, STEVEN K.","DEM",2016,"H","FL",1,"C00614271"
"843","H6FL01184","EVERS, GREG","REP",2016,"H","FL",1,"C00614974"
"844","H6FL01218","BYDLAK, REBEKAH JOHANSEN MRS.","REP",2016,"H","FL",1,"C00615286"
"845","H6FL01226","BLAKE, ROBERT EDWARD","REP",2016,"H","FL",1,"C00616102"
"846","H6FL01234","SAVAGE, MARVIN D","DEM",2016,"H","FL",1,""
"847","H6FL01242","FAIRCHILD, GARY","REP",2016,"H","FL",1,""
"848","H6FL02190","THOMAS, MARY","REP",2016,"H","FL",2,"C00581397"
"849","H6FL02208","DUNN, NEAL PATRICK MD, FACS","REP",2016,"H","FL",2,"C00582304"
"850","H6FL02216","MORAN, JEFF","REP",2016,"H","FL",2,"C00607978"
"851","H6FL02224","SUKHIA, KEN","REP",2016,"H","FL",2,"C00612515"
"852","H6FL02257","DARTLAND, WALTER","DEM",2016,"H","FL",2,"C00621052"
"853","H6FL02265","CRAPPS, STEVE","DEM",2016,"H","FL",2,"C00621441"
"854","H6FL03057","EMERY, ED","DEM",2016,"H","FL",3,"C00580019"
"855","H6FL03065","TOUCHTON,, ELIZABETH KAREN ESQUIRE","DEM",2016,"H","FL",3,""
"856","H6FL03073","WELLS, THOMAS BECKWITH","DEM",2016,"H","FL",3,"C00620559"
"857","H6FL03081","MCGURN, KENNETH RANDOL","DEM",2016,"H","FL",3,"C00620658"
"858","H6FL04097","MCCLURE, WILLIAM A MR","REP",2016,"H","FL",4,"C00614743"
"859","H6FL04105","RUTHERFORD, JOHN","REP",2016,"H","FL",4,"C00615294"
"860","H6FL04113","RAY, LAKE GROSS III","REP",2016,"H","FL",4,"C00616276"
"861","H6FL04121","TANZLER, HANS MR. III","REP",2016,"H","FL",4,"C00616698"
"862","H6FL04139","FLETCHER, JULIA","REP",2016,"H","FL",4,""
"863","H6FL04147","MALIN, EDWARD ANTHONY","REP",2016,"H","FL",4,"C00618900"
"864","H6FL04154","KAUFMAN, STEVE","REP",2016,"H","FL",4,"C00620203"
"865","H6FL05169","SCURRY-SMITH, GLOREATHA (GLO)","REP",2016,"H","FL",5,"C00577585"
"866","H6FL05177","LOWE, THUY","REP",2016,"H","FL",10,"C00578047"
"867","H6FL05193","HOLLOWAY, LASHONDA J","DEM",2016,"H","FL",5,"C00590190"
"868","H6FL06100","BARRINGER, ADAM","REP",2016,"H","FL",6,"C00578971"
"869","H6FL06118","GALLOWAY, G.G.","REP",2016,"H","FL",6,"C00586628"
"870","H6FL06126","MCCULLOUGH, WILLIAM","DEM",2016,"H","FL",6,"C00586529"
"871","H6FL06134","TAYLOR, DWAYNE L","DEM",2016,"H","FL",6,"C00592006"
"872","H6FL06142","ANTHONY, MALCOLM","REP",2016,"H","FL",6,"C00592972"
"873","H6FL06159","PAPPAS, GEORGE STEVE","DEM",2016,"H","FL",6,"C00593285"
"874","H6FL06167","PATTY, BRANDON JOEL","REP",2016,"H","FL",6,"C00602839"
"875","H6FL06175","SANTIAGO, DAVID","REP",2016,"H","FL",6,"C00607192"
"876","H6FL06183","COSTELLO, FREDRICK WILLIAM","REP",2016,"H","FL",6,"C00607531"
"877","H6FL06191","MOONEY, PATRICK","REP",2016,"H","FL",6,"C00609016"
"878","H6FL06209","JUSICK, JAMES ANTHONY","REP",2016,"H","FL",6,"C00609727"
"879","H6FL06217","FOXX, DAVID SCOTT","REP",2016,"H","FL",4,"C00614602"
"880","H6FL06225","MCGOVERN, JAMES JOSEPH","DEM",2016,"H","FL",6,"C00620385"
"881","H6FL07108","MORNING, JOHN","REP",2016,"H","FL",7,"C00580803"
"882","H6FL07116","PHILLIPS, WILLIAM CALVIN JR","DEM",2016,"H","FL",7,"C00589895"
"883","H6FL07124","BUSCH, MARK","REP",2016,"H","FL",7,"C00609305"
"884","H6FL07140","MURPHY, STEPHANIE","DEM",2016,"H","FL",7,"C00620443"
"885","H6FL08213","GRAYSON, ALAN MARK","DEM",2016,"H","FL",9,"C00424713"
"886","H6FL09070","BILIRAKIS, GUS M","REP",2016,"H","FL",12,"C00408534"
"887","H6FL09146","CRABTREE, VALLERI","DEM",2016,"H","FL",9,"C00570820"
"888","H6FL09153","RANGEL, RICARDO","DEM",2016,"H","FL",9,"C00580308"
"889","H6FL09161","RANDOLPH, SUSANNAH","DEM",2016,"H","FL",9,"C00581041"
"890","H6FL09179","SOTO, DARREN","DEM",2016,"H","FL",9,"C00581074"
"891","H6FL09187","GRAYSON, DENA MD, PHD","DEM",2016,"H","FL",9,"C00581926"
"892","H6FL09195","LIEBNITZKY, WAYNE","REP",2016,"H","FL",9,"C00582015"
"893","H6FL09203","RENTAS, WANDA","REP",2016,"H","FL",9,"C00588962"
"894","H6FL09211","BORDERS, JASON D","DEM",2016,"H","FL",9,"C00591297"
"895","H6FL09237","GARCIA, CARMELO","DEM",2016,"H","FL",9,""
"896","H6FL10128","VEGA, ANGEL L.","DEM",2016,"H","FL",10,""
"897","H6FL10136","THOMPSON, GERALDINE F.","DEM",2016,"H","FL",10,"C00589689"
"898","H6FL10151","FAHMY, FATIMA RITA","DEM",2016,"H","FL",10,"C00590935"
"899","H6FL10169","POE, BOB","DEM",2016,"H","FL",10,"C00602953"
"900","H6FL11126","CASTOR, KATHY","DEM",2016,"H","FL",14,"C00410761"
"901","H6FL11142","STEINBERG, MICHAEL A","DEM",2016,"H","FL",20,"C00615039"
"902","H6FL11175","ADAMS, EDDIE JR","REP",2016,"H","FL",14,"C00592923"
"903","H6FL11209","GRABELLE, JUSTIN M","REP",2016,"H","FL",11,""
"904","H6FL11217","MARTIN, JACK","REP",2016,"H","FL",11,"C00607051"
"905","H6FL12173","STONE, DAMIAN DR","DEM",2016,"H","FL",12,"C00581470"
"906","H6FL12181","TAGER, ROBERT MATTHEW","DEM",2016,"H","FL",12,"C00616920"
"907","H6FL13148","BUCHANAN, VERNON","REP",2016,"H","FL",16,"C00412759"
"908","H6FL13189","LYNN, ERIC","DEM",2016,"H","FL",13,"C00575233"
"909","H6FL13197","WALKER, KIMBERLY H MS","DEM",2016,"H","FL",13,"C00591388"
"910","H6FL13205","CRIST, CHARLIE JOSEPH","DEM",2016,"H","FL",13,"C00590067"
"911","H6FL13213","DECAILLY, PAUL","REP",2016,"H","FL",13,"C00608646"
"912","H6FL14104","GONZALEZ, EVELIO","REP",2016,"H","FL",14,"C00591867"
"913","H6FL14112","QUINN, CHRISTINE YVONNE","REP",2016,"H","FL",14,"C00609297"
"914","H6FL15150","LANGE, JAMES KELLY","DEM",2016,"H","FL",15,"C00607218"
"915","H6FL16083","KING, BRENT","DEM",2016,"H","FL",16,"C00610303"
"916","H6FL16091","SATCHER, JAMES","REP",2016,"H","FL",16,"C00624601"
